File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
39a72110-2475-47e8-be40-8e8ac3acc547	57bfee10-7547-4a15-a774-23ea7e6cf5e9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1104	TCGA-24-1104-01A	Tumor	Primary	Unknown	Unknown
b1410453-d019-4558-a627-38ded135429e	137283ac-bd8f-424a-bf5b-e70b05b6a3e9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-2351	TCGA-59-2351-01A	Tumor	Primary	Unknown	Unknown
68806e60-8285-404a-94ac-690eef71bb0b	50c62016-a463-4dba-a179-146df17fb5dd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1350	TCGA-04-1350-01A	Tumor	Primary	Unknown	Unknown
20f1bba8-e5fa-4937-9f3a-e8d87424a1a6	86274ce9-71ad-45a7-88c4-956a1d8bce61.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1320	TCGA-25-1320-01A	Tumor	Primary	Unknown	Unknown
9dece4a3-ecef-469d-a882-dfea3e2c61df	161a0325-0f8a-4d41-be34-6740025c4435.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0916	TCGA-13-0916-01A	Tumor	Primary	Unknown	Unknown
952388fc-9c66-4083-ab08-18771ee62718	1d39253a-1714-4371-942f-98acaf24a4f9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0908	TCGA-13-0908-01B	Tumor	Primary	Unknown	Unknown
03a40d47-07eb-4a0e-9f70-36281e079ae0	86e119a6-1c89-4a1d-9823-2fb95e180ea8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-A5PD	TCGA-59-A5PD-01A	Tumor	Primary	Unknown	Unknown
102de952-a6fd-4ac1-a90e-e46495317420	8ab508b9-2993-4e66-b8f9-81e32e936d4a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2027	TCGA-24-2027-01A	Tumor	Primary	Unknown	Unknown
19f99f6f-dc62-496c-89b8-a5dbc806eeb5	318db280-feca-4c65-aaad-a4942357507f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2019	TCGA-24-2019-01A	Tumor	Primary	Unknown	Unknown
adfa2477-3677-4a7c-a3f8-d06c3774eb1c	b9ac701c-5ec1-49bb-b988-7799a603981d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1918	TCGA-61-1918-01A	Tumor	Primary	Unknown	Unknown
379796a2-69a7-4ccc-9d01-752f7f343eda	8a8dab8f-000a-46bc-9e8e-de80237aed4c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2400	TCGA-25-2400-01A	Tumor	Primary	Unknown	Unknown
d54fe5e5-7017-4270-8668-ee0627f53033	d5e9bdbb-009d-420a-ab9b-7e584d16465f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2002	TCGA-61-2002-01A	Tumor	Primary	Unknown	Unknown
711916cd-9bc9-4ad9-8c70-127e7b2500cf	807a3beb-0dfc-42b6-9995-1c93b73ce349.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1705	TCGA-29-1705-02A	Tumor	Recurrence	Unknown	Unknown
00dc8820-694b-47a2-9410-09971711cbee	04eeb9f5-2fd6-4df3-ade8-cdb8d77f4273.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2267	TCGA-24-2267-01A	Tumor	Primary	Unknown	Unknown
e78544b4-bd86-4533-9eab-91998bfa3809	d97460c3-e70c-4f30-b2e5-ec2ad1940e61.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-57-1993	TCGA-57-1993-01A	Tumor	Primary	Unknown	Unknown
ac6d39c1-390e-4fc2-88d7-11553782e32f	299f99cd-e2df-4266-a488-4f8f48aa68d9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1707	TCGA-29-1707-02A	Tumor	Recurrence	Unknown	Unknown
61662efc-a675-44b4-89dc-42315385670c	b6984d71-6903-423e-a1b0-e98ccc3be29f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1411	TCGA-13-1411-01A	Tumor	Primary	Unknown	Unknown
13467bed-40b8-4af7-b4ea-58daaff0c621	a058327f-14ee-4870-8c31-3850f420d312.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2098	TCGA-61-2098-01A	Tumor	Primary	Unknown	Unknown
b30d8cc1-789d-479d-a624-363012c77639	d4a99056-1263-41dd-910a-a5a34394cf42.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1699	TCGA-29-1699-01A	Tumor	Primary	Unknown	Unknown
6d20dd34-f36e-468e-bcfe-99fc45dd68a2	d59c9b4d-960f-4fd7-9a78-6b3bd9d31e06.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-20-1686	TCGA-20-1686-01A	Tumor	Primary	Unknown	Unknown
0da0d708-16f2-45e4-a704-36bd69680e13	95493f7f-1071-44c5-b007-0dd5b8637c29.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1416	TCGA-24-1416-01A	Tumor	Primary	Unknown	Unknown
a243ebaa-1ce3-4dc9-b805-90ab7f5b7b19	6e7487d8-ad27-46b8-9a50-eab558676946.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0766	TCGA-13-0766-01A	Tumor	Primary	Unknown	Unknown
57bae5eb-f441-4e3b-a45f-bfc36c913467	a0a073aa-4198-4139-b0d3-ce95e1fa4327.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1870	TCGA-25-1870-01A	Tumor	Primary	Unknown	Unknown
0eff4634-f8c4-4db9-8a7c-331b21689bae	42165baf-b32c-4fc4-8b04-29c5b4e76de0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2101	TCGA-61-2101-01A	Tumor	Primary	Unknown	Unknown
883e8af1-bdce-4743-b14e-bd9286fcf84a	d34ab5f4-ced0-436d-be8e-28f8f58e228d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1736	TCGA-61-1736-01B	Tumor	Primary	Unknown	Unknown
764d9c79-f3bc-491e-945b-288357772562	03bade58-bed9-43c1-90ca-1a3e81671bec.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2290	TCGA-24-2290-01A	Tumor	Primary	Unknown	Unknown
d44e6644-ce8f-45b5-8b7c-2b309ee68fbb	7c81d253-3d75-4f27-8cc1-b1ac20c77ff5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1435	TCGA-24-1435-01A	Tumor	Primary	Unknown	Unknown
ee91a3d3-3f6b-488f-908c-80b3cfb15be5	12966fcf-89f5-4e10-82fc-1ca4de192ca7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2036	TCGA-24-2036-01A	Tumor	Primary	Unknown	Unknown
d5ab162f-87f9-4ea1-b5ba-ff448c21455c	87ba5532-0958-4480-9f81-c567430216f2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1514	TCGA-04-1514-01A	Tumor	Primary	Solid Tissue	Unknown
f510fc71-4ce0-4308-88da-6e4f326b41f3	780b1500-7b9f-4d17-87ef-10bd6a8acbf2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-2054	TCGA-09-2054-01A	Tumor	Primary	Unknown	Unknown
dd6c7396-45f2-4820-a4ef-fb35be0cf86b	be6fc173-98ff-4aa1-a7a9-14ac5cffebc4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1711	TCGA-29-1711-01A	Tumor	Primary	Unknown	Unknown
c7b574e5-66d6-46b0-8471-512ef4aebaf1	f03483bb-8ad5-42e2-9b5e-31e7af8edd2f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0765	TCGA-13-0765-01A	Tumor	Primary	Unknown	Unknown
04ab577f-fe6f-4f01-860f-f74c8a0f8f8b	b6bc859c-c245-47ba-9c47-92c1c33d42c8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1489	TCGA-13-1489-02A	Tumor	Recurrence	Unknown	Unknown
0181581f-6649-40a3-892b-2be54bbbf715	a14ac53b-7e97-46f3-9dce-41a2a9010f17.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1691	TCGA-29-1691-01A	Tumor	Primary	Unknown	Unknown
8aa7edec-491c-47ab-893b-f6bd68bd1aca	676462aa-e44e-4f39-a9cb-222e8815bdfc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0913	TCGA-13-0913-02A	Tumor	Recurrence	Unknown	Unknown
50f5b566-6cb4-4daf-ba2b-cddeb85f4ad8	3357f780-0eed-4559-9608-c02191b5fad3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0913	TCGA-13-0913-01A	Tumor	Primary	Unknown	Unknown
c33cb0b7-2625-49b6-8472-fcd3959288ca	dfe1fbdb-b7c2-46f0-ae12-b63a8375b8be.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2298	TCGA-24-2298-01A	Tumor	Primary	Unknown	Unknown
97f3ecb3-c204-4266-a3e6-59d18dbc32fb	e4345410-d8f9-498c-b4fe-d6e951bd1f9c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1673	TCGA-09-1673-01A	Tumor	Primary	Unknown	Unknown
2d1181eb-a08f-4c11-bc9c-494763de6814	bba445df-c6f7-4257-9093-d4ea69db84a3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1659	TCGA-09-1659-01B	Tumor	Primary	Unknown	Unknown
38fb3b15-f838-4d5b-a830-6051067d8e2e	7d14ddef-7a1b-4515-9536-3fc4a9b85702.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1769	TCGA-29-1769-01A	Tumor	Primary	Unknown	Unknown
4ce38d8f-5682-44f0-b119-50dc9c5ac4da	582b5cee-9df1-4c95-9c52-de02e271c747.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-0366	TCGA-09-0366-01A	Tumor	Primary	Unknown	Unknown
a9b4d5c3-80d4-45a8-9f5d-2a9219df61f4	f6e1478c-72b3-45ae-a328-bba09df4a0a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1431	TCGA-24-1431-01A	Tumor	Primary	Unknown	Unknown
7aeda988-f86b-434e-be49-023cfefd0170	532e54f3-48e3-466f-8d1c-61f62fe31cc4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1850	TCGA-24-1850-01A	Tumor	Primary	Unknown	Unknown
cec8400f-6360-47ff-a9fd-6379ead2f83d	accf08d4-a784-4908-831a-7a08d4c5f0f5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1404	TCGA-13-1404-01A	Tumor	Primary	Unknown	Unknown
0cf852be-d2e3-4fde-bba8-c93efae2961a	93831282-1dd1-49a3-acd7-dae2a49ca62e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1900	TCGA-61-1900-01A	Tumor	Primary	Unknown	Unknown
61ef3e32-7549-40a5-b3a3-eef1260a01b8	ac2d95d8-5495-476e-860c-5c646b3b740e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1463	TCGA-24-1463-01A	Tumor	Primary	Unknown	Unknown
fbeb5543-22e0-49e0-a77c-f050e748315c	09afd98b-1da0-4de9-be52-8f8f595c3dfe.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1725	TCGA-61-1725-01A	Tumor	Primary	Unknown	Unknown
ad210b12-95b8-436b-bcce-b8eea8c93d19	53d87f0d-55f7-473d-b5ec-ccf8d1447ec0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1737	TCGA-61-1737-01A	Tumor	Primary	Unknown	Unknown
b77656fa-3aa6-46d7-b956-e0e6e90f0f0b	8a98119d-760e-49dd-84e7-1b97079b0397.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-2427	TCGA-29-2427-01A	Tumor	Primary	Unknown	Unknown
b709dc50-afc3-421c-912a-caf0ed4cf9fc	f43a4550-8d3e-44c5-ad1a-2b0d173809db.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1705	TCGA-29-1705-01A	Tumor	Primary	Unknown	Unknown
e00f452c-fd4b-4dd1-99a9-71bfaf603d1f	cd96deaf-e1fa-40b4-80e2-4652e18e65d6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-VG-A8LO	TCGA-VG-A8LO-01A	Tumor	Primary	Unknown	Unknown
eb21cce5-c1c1-4213-8730-f43b5e3e9228	160a5991-0571-4f20-98e6-7b89850c435a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1326	TCGA-25-1326-01A	Tumor	Primary	Unknown	Unknown
6543646a-1b8c-439a-bc3a-76c5d9578f00	c3955ac8-3d67-448a-9cdd-683afd745ffa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1470	TCGA-24-1470-01A	Tumor	Primary	Solid Tissue	Unknown
6f709b4e-c17b-49c6-9a20-66b4c6ed8c98	6f9bb9a5-b2d8-42c1-94fc-05eb778c1f0d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1923	TCGA-24-1923-01A	Tumor	Primary	Unknown	Unknown
bd69410b-26a5-4817-a748-259028d25ac8	cac82d7b-ee82-44eb-8c1d-8371084e6359.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-2348	TCGA-59-2348-01A	Tumor	Primary	Unknown	Unknown
a912206f-60e9-4564-9d84-db9c3ee75343	99c5c1c4-851a-42a4-b5a2-dd9da2959343.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-5147	TCGA-75-5147-01A	Tumor	Primary	Solid Tissue	Unknown
6c66987a-38f6-4125-8ac1-aa55921fcc26	f77f77e1-073c-4f6a-bc48-1ba165ecc024.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7154	TCGA-78-7154-01A	Tumor	Primary	Solid Tissue	Unknown
b6c69243-9731-4578-b037-ac997cbdc7dc	2306a9ab-37ae-4dfd-b992-4f62022c3d4c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-A4VK	TCGA-95-A4VK-01A	Tumor	Primary	Solid Tissue	OCT
9f1c581d-42a9-4067-8b91-5d309457b5e8	aac03db2-1e90-4c0e-9094-4df06abeb84d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8508	TCGA-55-8508-01A	Tumor	Primary	Solid Tissue	Unknown
3976128b-36ba-4bf0-8121-867e89aba2c9	fec7a02d-1d67-412d-9d69-df7124864e7a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8507	TCGA-55-8507-01A	Tumor	Primary	Solid Tissue	Unknown
f8670621-43a9-491c-81b7-8999ca9975a7	9b4a912b-c42b-4a3a-8723-58b4dcb85949.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-53-7626	TCGA-53-7626-01A	Tumor	Primary	Solid Tissue	Unknown
12c95903-cae1-4f9f-97c7-05ab05f4fd7f	1205cc6a-c42f-44c8-bf1c-84ef49eaaee4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-8457	TCGA-50-8457-01A	Tumor	Primary	Solid Tissue	Unknown
9ad544f6-b684-4a97-8d05-f812267962bb	f8a748c2-91e5-49a2-9095-229476dc9ce5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6969	TCGA-55-6969-11A	Normal	Not Applicable	Solid Tissue	Unknown
f47927c5-e1e9-4152-9817-79aa6e64111a	58e4f0e6-3b0f-4370-8abf-0b4d533672c5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2668	TCGA-44-2668-01A	Tumor	Primary	Solid Tissue	Unknown
45d4b468-9089-46fd-8b5e-ad80a5148abd	6e2e3178-73ad-4590-a56b-bb7fd9984acd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6969	TCGA-55-6969-01A	Tumor	Primary	Unknown	Unknown
5f2d965a-25df-4736-a675-efeb59341a04	9a54be5e-6201-4beb-9689-289b9849756e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2668	TCGA-44-2668-01A	Tumor	Primary	Solid Tissue	Unknown
55831884-c907-457d-bb2c-7c7b3f7c4cd1	c7fd0bf8-753e-45d6-b987-51ec7559f728.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2668	TCGA-44-2668-11A	Normal	Not Applicable	Solid Tissue	Unknown
ece9f585-2710-4e10-b292-c5fbf588eda9	79e12f4d-94d7-45f8-b251-6b0fcbb6b885.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8673	TCGA-86-8673-01A	Tumor	Primary	Solid Tissue	Unknown
14d76abd-84f2-4875-8d03-5a27b4505715	56d7d6b5-33c0-4551-967c-afce1f970395.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6831	TCGA-91-6831-01A	Tumor	Primary	Solid Tissue	Unknown
38ec487d-0a4a-4287-9c14-4bfdb959b402	32675d71-6f79-4b8f-ab7c-e2350b15875c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-A47G	TCGA-44-A47G-01A	Tumor	Primary	Unknown	Unknown
a43e0f24-382c-431f-9bdb-94b3fa5c52a1	597af330-73d5-4905-803e-56d744ab723d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7728	TCGA-55-7728-01A	Tumor	Primary	Solid Tissue	Unknown
edfdd711-4764-43a7-9948-4320dc17b2b1	7a7440bf-1ca1-4c6b-80f8-7151a38e5d18.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-67-6215	TCGA-67-6215-01A	Tumor	Primary	Solid Tissue	Unknown
091d2c9e-a8cb-4212-a434-7c7d4fd75f7b	26fdaa75-cea5-4355-b3b1-6b5c2c75e542.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-5645	TCGA-44-5645-01B	Tumor	Primary	Solid Tissue	FFPE
5601dc73-ba9b-4f53-95ef-5fc3de23640c	d6e945f2-4a94-48ab-9ba0-d4f0ee2fb262.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-5645	TCGA-44-5645-01A	Tumor	Primary	Solid Tissue	Unknown
1c9ada61-d900-4498-9ef1-14a91212faf6	9e504ab4-85a0-465d-be52-0c28ed83e5f8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-5645	TCGA-44-5645-01A	Tumor	Primary	Solid Tissue	Unknown
52363b7b-f157-4fbe-8388-169b6152c9fe	655b5152-d150-4b2a-b7cc-ef70dc0b2256.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2666	TCGA-44-2666-01A	Tumor	Primary	Solid Tissue	Unknown
2c81c69f-e08a-4586-b3f9-33d4af417d1f	2a05b2c0-f94d-4c07-889a-def7131895bd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-A4JF	TCGA-86-A4JF-01A	Tumor	Primary	Unknown	OCT
0f37f5ba-3582-4c61-8c70-bf9b0ede6e71	2276a330-e86b-46e1-be45-ae41d217ef66.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4LX	TCGA-97-A4LX-01A	Tumor	Primary	Unknown	OCT
6c20a899-c806-46d0-b744-a26e53a9cb45	80ef527d-5511-4944-a1b3-1426d98294b7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6985	TCGA-55-6985-11A	Normal	Not Applicable	Solid Tissue	Unknown
40dba5d9-ce2e-483b-b4a7-19fbca8158e5	dc3ac0d3-d862-4761-ac12-60bb4d6758c1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6985	TCGA-55-6985-01A	Tumor	Primary	Unknown	Unknown
af2c7fc6-003d-4c41-bba5-95a005699a57	f74d61fe-042f-4cfc-a32b-380389629951.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A493	TCGA-55-A493-01A	Tumor	Primary	Unknown	Unknown
cb93a89c-f291-4042-a988-0fb1b392e4d7	4102816c-2ab8-4ecb-83b0-4f78c052bcd8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6543	TCGA-55-6543-01A	Tumor	Primary	Solid Tissue	Unknown
09296d1f-9877-438d-96d8-7b4cc52940dd	49932944-ad54-4c6c-affc-08a4b76de933.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6984	TCGA-55-6984-01A	Tumor	Primary	Unknown	Unknown
53b14fb6-9f29-412a-921b-49e270fa2039	5511e816-3ce5-4d0c-80a7-71ee42ba8fc9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6984	TCGA-55-6984-11A	Normal	Not Applicable	Solid Tissue	Unknown
e39f6bf6-2206-45f2-a1c0-81fc1d858fd2	1bd869a0-98a7-4e19-994f-41a1ce2c7b2d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2657	TCGA-44-2657-11A	Normal	Not Applicable	Solid Tissue	Unknown
e0ff7e04-078a-46a4-ac8c-8a287c1d608e	aa0b2722-97db-4b5a-9a56-213f63255097.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-8254	TCGA-69-8254-01A	Tumor	Primary	Solid Tissue	Unknown
dba9c344-546c-49db-91df-abd25ae4b0cc	91181a9c-3113-47b6-8d1c-8173f9eac675.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6712	TCGA-55-6712-01A	Tumor	Primary	Solid Tissue	Unknown
466db517-921b-47e8-b249-b4c9bd714bfd	28e5e6cc-60b0-4324-b05e-d05af474da90.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7978	TCGA-69-7978-01A	Tumor	Primary	Solid Tissue	Unknown
f8d97584-0c4f-4bb1-b4a7-77d87aabc852	268f14f5-e6f7-413a-90a6-20a205012246.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8505	TCGA-55-8505-01A	Tumor	Primary	Unknown	Unknown
dcff773b-20f4-4c90-9a3f-78ef2e0f484e	3041806b-5855-4930-aeb8-a30472658d54.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-4B-A93V	TCGA-4B-A93V-01A	Tumor	Primary	Solid Tissue	OCT
951f2356-17f4-4f4f-a8ec-855c7e93dce1	7eab2708-6708-4f8e-b238-e06007754e7e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-4510	TCGA-49-4510-01A	Tumor	Primary	Unknown	Unknown
45fe5e83-1e4a-4e0a-ac03-62ef32a90e77	6b51d2ce-51ed-4b34-890d-9f83d363118c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-93-7347	TCGA-93-7347-01A	Tumor	Primary	Solid Tissue	Unknown
